Date,Time,T02,T04,T06,T08,T09,T12,T13,T14,T17,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T33,T35,T36,T37,T39,T40,T41,T42,T43,T44,T46,T47,T48,T49,T51,T52,T53,T55,T56,T57,T58,T59,T60
2022-03-06,8:00:00,-13.531,-12.986,-12.096,-12.076,-14.531,-13.533,-12.529,-14.526,-13.466,-13.036,-13.016,-12.051,-15.064,-13.562,-14.571,-12.599,-15.046,-13.45,-12.02,-11.528,-12.491,-12.051,-12.544,-12.033,-11.516,-12.47,-12.082,-12.986,-12.996,-13.993,-15.079,-12.986,-13.029,-12.515,-12.554,-13.544,-13.036,-13.537,-12.529,-12.006,-11.524,-12.505,-13.522,-13.097,-13.996
2022-03-06,12:00:00,-13.531,-12.484,-12.096,-12.076,-14.026,-13.533,-12.529,-14.023,-13.466,-13.036,-13.016,-12.051,-14.56,-13.059,-14.571,-12.093,-15.046,-13.45,-12.02,-11.528,-12.491,-12.051,-12.544,-12.033,-11.516,-12.47,-12.082,-12.986,-12.996,-13.489,-15.079,-12.986,-13.029,-12.515,-12.554,-13.544,-13.036,-13.537,-12.529,-12.006,-11.524,-12.505,-13.522,-13.097,-13.996
2022-03-06,16:00:00,-13.531,-12.484,-12.096,-12.076,-14.026,-13.533,-12.025,-14.023,-13.466,-13.036,-13.016,-12.051,-14.56,-13.059,-14.571,-12.093,-15.046,-13.45,-12.02,-11.528,-12.491,-12.051,-12.544,-12.033,-11.516,-12.47,-12.082,-12.986,-12.996,-13.489,-15.079,-12.986,-13.029,-12.515,-12.554,-13.544,-13.036,-13.033,-12.529,-12.006,-11.524,-12.505,-13.522,-13.097,-13.996
2022-03-06,20:00:00,-13.027,-12.484,-12.096,-12.076,-15.036,-13.533,-12.025,-14.526,-13.466,-13.036,-13.016,-12.051,-14.56,-13.059,-14.571,-12.093,-15.046,-13.45,-12.02,-11.528,-12.491,-12.051,-12.04,-11.529,-11.516,-11.966,-12.082,-12.986,-12.996,-13.993,-15.079,-12.986,-13.029,-12.515,-12.554,-13.544,-13.036,-13.033,-12.529,-12.006,-11.524,-12.505,-13.522,-13.097,-13.996
2022-03-07,0:00:00,-13.027,-12.484,-12.096,-11.576,-15.541,-13.533,-12.529,-14.526,-13.968,-13.036,-13.016,-12.051,-14.56,-13.059,-14.571,-12.093,-15.046,-13.45,-12.02,-11.528,-12.491,-12.051,-12.04,-11.529,-11.516,-11.966,-12.082,-12.986,-12.996,-13.993,-15.079,-12.484,-13.029,-12.515,-12.554,-13.544,-13.036,-13.033,-12.529,-12.006,-11.524,-12.505,-13.522,-13.097,-13.494
2022-03-07,4:00:00,-13.027,-12.484,-12.096,-12.076,-17.056,-13.533,-12.529,-15.028,-14.47,-12.532,-13.016,-12.051,-15.064,-13.059,-14.571,-12.093,-15.046,-13.45,-11.516,-11.528,-12.491,-12.051,-12.04,-11.529,-11.516,-11.966,-12.082,-12.484,-12.996,-14.497,-15.585,-12.484,-13.029,-12.515,-12.554,-13.544,-13.036,-13.033,-12.529,-12.006,-11.524,-12.505,-13.522,-13.097,-13.996
2022-03-07,8:00:00,-13.027,-12.484,-12.096,-12.076,-17.562,-13.533,-12.529,-15.531,-14.972,-12.532,-13.521,-12.051,-15.064,-13.562,-14.571,-12.093,-15.551,-13.45,-11.516,-11.528,-12.491,-12.051,-12.04,-11.529,-11.516,-11.966,-12.082,-12.484,-12.996,-15.505,-16.091,-12.484,-13.029,-12.515,-12.554,-13.04,-13.036,-13.033,-12.529,-12.006,-11.524,-12.505,-14.026,-13.097,-13.996
2022-03-07,12:00:00,-13.531,-12.484,-12.096,-12.076,-18.067,-13.533,-12.529,-16.033,-15.474,-13.036,-14.026,-12.051,-15.568,-13.562,-14.571,-12.093,-15.551,-13.45,-11.516,-11.528,-12.491,-12.051,-12.04,-11.529,-11.516,-11.966,-12.082,-12.484,-12.492,-15.505,-16.091,-12.484,-13.029,-12.515,-12.554,-13.04,-13.036,-13.033,-12.529,-12.006,-11.524,-12.505,-14.026,-13.602,-13.996
2022-03-07,16:00:00,-13.531,-12.484,-12.096,-12.076,-16.551,-13.533,-13.033,-16.033,-15.474,-13.036,-14.026,-12.051,-15.568,-13.562,-15.075,-12.093,-15.551,-13.953,-11.516,-11.528,-12.491,-12.051,-12.04,-11.529,-11.516,-11.966,-12.082,-12.484,-12.492,-15.505,-16.597,-12.484,-13.029,-12.515,-12.554,-13.04,-13.036,-13.033,-12.529,-12.006,-11.524,-12.505,-14.53,-13.602,-13.996
2022-03-07,20:00:00,-13.531,-12.484,-12.096,-12.076,-17.562,-13.533,-13.033,-16.033,-15.474,-13.036,-14.531,-12.051,-15.568,-13.562,-15.075,-12.093,-15.551,-13.953,-11.516,-11.528,-12.995,-12.051,-12.04,-11.529,-11.516,-11.966,-12.082,-12.484,-12.492,-15.505,-16.597,-12.484,-13.029,-12.515,-12.554,-13.544,-13.036,-13.033,-12.529,-12.006,-11.524,-12.505,-14.53,-13.602,-13.996
2022-03-08,0:00:00,-13.531,-12.484,-12.096,-12.076,-19.078,-13.533,-13.033,-16.536,-15.976,-13.036,-14.531,-12.555,-16.072,-14.066,-15.075,-12.093,-16.056,-13.953,-11.516,-11.528,-12.995,-12.051,-12.04,-11.529,-11.516,-11.966,-12.082,-12.484,-12.492,-16.01,-17.103,-12.484,-13.029,-12.515,-12.554,-13.544,-13.036,-13.033,-12.529,-12.006,-11.524,-12.505,-14.53,-13.602,-13.996
2022-03-08,4:00:00,-13.531,-12.484,-12.096,-12.577,-19.584,-13.533,-13.537,-17.039,-16.478,-13.036,-15.036,-12.555,-16.072,-14.066,-15.075,-12.093,-16.056,-13.953,-12.02,-11.528,-12.995,-12.051,-12.544,-11.529,-11.516,-11.966,-12.082,-12.484,-12.492,-16.514,-17.103,-12.484,-13.029,-12.515,-12.554,-13.544,-13.036,-13.033,-13.033,-12.006,-11.524,-12.505,-14.53,-14.108,-14.498
2022-03-08,8:00:00,-14.035,-12.986,-12.096,-12.577,-18.573,-13.533,-13.537,-17.039,-16.98,-13.036,-15.036,-12.555,-16.576,-14.066,-15.58,-12.093,-16.56,-14.455,-12.02,-11.528,-12.995,-12.051,-12.544,-11.529,-11.516,-11.966,-12.082,-12.484,-12.492,-16.514,-17.103,-12.484,-13.029,-12.515,-12.554,-13.544,-13.54,-13.033,-13.033,-12.511,-11.524,-12.505,-15.034,-14.108,-14.498
2022-03-08,12:00:00,-14.035,-12.986,-12.096,-12.577,-17.056,-14.037,-13.537,-16.536,-16.478,-13.036,-15.036,-12.555,-16.576,-14.066,-15.58,-12.093,-16.56,-14.455,-12.02,-11.528,-13.5,-12.051,-12.544,-11.529,-11.516,-11.966,-12.082,-12.484,-12.996,-16.01,-17.103,-12.484,-13.029,-12.515,-12.554,-13.544,-13.54,-13.033,-13.033,-12.511,-11.524,-12.505,-15.034,-14.108,-14.498
2022-03-08,16:00:00,-14.035,-12.986,-12.6,-12.577,-15.541,-14.037,-13.537,-16.033,-15.474,-13.036,-14.531,-12.555,-16.072,-14.066,-15.58,-12.093,-16.56,-14.455,-12.02,-11.528,-13.5,-12.051,-12.544,-11.529,-11.516,-11.966,-12.586,-12.986,-12.996,-15.001,-16.597,-12.484,-13.029,-12.515,-12.554,-13.544,-13.54,-13.033,-13.033,-12.511,-11.524,-13.008,-15.034,-14.108,-14.498
2022-03-08,20:00:00,-14.035,-12.986,-12.6,-13.078,-16.046,-14.037,-13.537,-15.531,-14.972,-13.54,-14.531,-12.555,-16.072,-14.066,-15.58,-12.093,-16.056,-14.455,-12.02,-11.528,-13.5,-12.051,-12.544,-11.529,-11.516,-11.966,-12.586,-12.986,-12.996,-15.505,-16.597,-12.484,-13.532,-12.515,-12.554,-13.544,-13.54,-13.033,-13.033,-12.511,-11.524,-13.008,-15.034,-14.108,-14.498
2022-03-09,0:00:00,-14.035,-12.986,-12.6,-12.577,-16.551,-14.037,-13.033,-15.531,-14.972,-13.036,-14.026,-12.555,-16.072,-14.066,-15.58,-12.093,-16.056,-13.953,-12.02,-11.528,-13.5,-12.051,-12.544,-11.529,-11.516,-11.966,-12.586,-12.986,-12.996,-15.505,-16.091,-12.986,-13.532,-12.515,-12.554,-14.047,-13.54,-13.537,-13.033,-12.511,-11.524,-13.008,-14.53,-14.108,-14.498
2022-03-09,4:00:00,-14.035,-12.986,-12.6,-12.577,-16.551,-14.037,-13.033,-16.033,-14.972,-13.036,-14.026,-12.555,-16.072,-14.066,-15.075,-12.093,-16.056,-13.953,-12.02,-12.033,-13.5,-12.051,-12.544,-11.529,-11.516,-11.966,-12.586,-12.986,-12.996,-16.01,-16.091,-12.986,-13.532,-12.515,-12.554,-14.047,-13.54,-13.537,-13.033,-12.511,-11.524,-13.008,-14.53,-14.108,-14.498
2022-03-09,8:00:00,-14.035,-12.986,-12.6,-12.577,-16.551,-14.037,-13.033,-16.033,-14.972,-13.036,-14.026,-12.555,-15.568,-14.066,-15.075,-12.093,-16.056,-14.455,-12.02,-12.033,-12.995,-12.051,-12.544,-11.529,-11.516,-11.966,-12.586,-12.986,-12.996,-15.505,-16.091,-12.986,-13.532,-12.515,-12.554,-14.047,-13.54,-13.537,-13.033,-12.511,-11.524,-13.008,-14.53,-14.108,-14.498
2022-03-09,12:00:00,-14.035,-12.986,-12.6,-12.577,-16.551,-14.037,-13.033,-16.033,-14.972,-13.036,-14.026,-12.555,-16.072,-14.066,-15.075,-12.093,-16.056,-13.953,-12.02,-12.033,-12.995,-12.051,-12.544,-11.529,-11.516,-11.966,-12.586,-12.986,-12.996,-16.01,-16.597,-12.986,-13.532,-12.515,-12.554,-13.544,-13.54,-13.537,-13.033,-12.511,-11.524,-13.008,-14.53,-14.108,-14.498
2022-03-09,16:00:00,-14.035,-12.986,-12.6,-12.577,-16.551,-14.037,-13.033,-16.033,-15.474,-13.036,-14.026,-12.555,-16.072,-14.066,-15.075,-12.093,-16.056,-14.455,-12.02,-12.033,-12.995,-12.051,-12.544,-11.529,-11.516,-11.966,-12.586,-12.986,-12.996,-15.505,-16.597,-12.986,-13.532,-12.515,-12.554,-13.544,-13.54,-13.537,-13.033,-12.511,-11.524,-13.008,-14.53,-13.602,-14.498
2022-03-09,20:00:00,-14.035,-12.986,-12.6,-12.577,-17.056,-14.037,-13.033,-16.033,-15.474,-13.036,-14.026,-12.555,-16.072,-14.066,-15.075,-12.093,-16.056,-14.455,-12.02,-12.033,-12.995,-12.051,-12.544,-11.529,-11.516,-11.966,-12.586,-12.986,-12.996,-16.01,-16.597,-12.986,-13.532,-12.515,-12.554,-13.544,-13.54,-13.537,-13.033,-12.511,-11.524,-13.008,-14.53,-14.108,-14.498
2022-03-10,0:00:00,-14.035,-12.986,-12.6,-12.577,-17.056,-14.037,-13.033,-16.033,-15.474,-13.036,-14.531,-12.555,-16.072,-14.066,-15.075,-12.093,-16.056,-14.455,-12.02,-12.033,-13.5,-12.051,-12.544,-11.529,-11.516,-11.966,-12.586,-12.986,-12.996,-17.018,-16.597,-12.986,-13.532,-12.515,-12.554,-13.544,-13.54,-13.537,-13.033,-12.511,-11.524,-13.008,-14.53,-14.108,-14.498
2022-03-10,4:00:00,-14.035,-12.986,-12.6,-12.577,-18.067,-14.037,-13.537,-16.536,-15.976,-13.036,-14.531,-12.555,-16.072,-14.066,-15.58,-12.093,-16.056,-14.455,-12.02,-12.033,-13.5,-12.051,-12.544,-11.529,-11.516,-11.966,-12.586,-12.986,-12.996,-18.027,-17.103,-12.986,-13.532,-12.515,-12.554,-13.544,-13.54,-13.537,-13.033,-12.511,-11.524,-13.008,-15.034,-14.108,-14.498
2022-03-10,8:00:00,-14.035,-12.986,-12.6,-12.577,-18.573,-14.037,-13.537,-17.039,-16.478,-13.036,-15.036,-12.555,-16.576,-14.066,-15.58,-12.093,-16.056,-14.455,-12.02,-12.033,-13.5,-12.051,-12.544,-11.529,-11.516,-11.966,-12.586,-12.986,-12.996,-18.532,-17.61,-12.986,-13.532,-12.515,-12.554,-13.544,-13.54,-13.537,-13.033,-12.511,-11.524,-13.008,-15.034,-14.108,-14.498
2022-03-10,12:00:00,-14.035,-12.986,-12.6,-13.078,-19.078,-14.037,-13.537,-17.541,-17.482,-13.036,-15.036,-12.555,-16.576,-14.57,-15.58,-12.093,-16.56,-14.958,-12.02,-12.033,-13.5,-12.051,-12.544,-11.529,-11.516,-11.966,-12.586,-12.986,-12.996,-19.036,-17.61,-12.986,-13.532,-12.515,-12.554,-14.047,-13.54,-13.537,-13.033,-12.511,-11.524,-13.008,-15.034,-14.108,-14.498
2022-03-10,16:00:00,-14.035,-12.986,-12.6,-13.078,-19.078,-14.037,-14.042,-17.541,-17.482,-13.54,-15.541,-13.059,-17.081,-14.57,-15.58,-12.599,-16.56,-14.958,-12.02,-12.033,-13.5,-12.051,-12.544,-11.529,-11.516,-11.966,-12.586,-12.986,-12.996,-18.027,-18.116,-12.986,-13.532,-12.515,-12.554,-14.047,-13.54,-13.537,-13.033,-12.511,-12.027,-13.008,-15.538,-14.108,-15.001
2022-03-10,20:00:00,-14.035,-12.986,-12.6,-13.078,-19.078,-14.037,-14.042,-17.541,-17.482,-13.54,-15.541,-13.059,-17.081,-14.57,-16.085,-12.599,-16.56,-14.958,-12.02,-12.033,-14.004,-12.051,-12.544,-11.529,-12.02,-11.966,-12.586,-12.986,-12.996,-18.532,-18.116,-12.986,-13.532,-12.515,-12.554,-14.047,-13.54,-13.537,-13.537,-12.511,-12.027,-13.008,-15.538,-14.614,-15.001
2022-03-11,0:00:00,-14.539,-13.488,-12.6,-13.078,-19.584,-14.037,-14.042,-18.044,-17.985,-13.54,-15.541,-13.059,-17.081,-14.57,-16.085,-12.599,-16.56,-15.46,-12.524,-12.033,-14.004,-12.051,-12.544,-11.529,-12.02,-11.966,-12.586,-12.986,-12.996,-19.541,-18.116,-12.986,-13.532,-12.515,-12.554,-14.047,-13.54,-13.537,-13.537,-13.016,-12.027,-13.008,-15.538,-14.614,-15.001
2022-03-11,4:00:00,-14.539,-13.488,-12.6,-13.579,-20.089,-14.542,-14.546,-18.547,-17.985,-13.54,-16.046,-13.059,-17.585,-15.074,-16.085,-12.599,-17.065,-15.46,-12.524,-12.033,-14.004,-12.555,-13.048,-12.033,-12.02,-11.966,-12.586,-12.986,-12.996,-19.541,-18.623,-12.986,-13.532,-12.515,-12.554,-14.047,-13.54,-13.537,-13.537,-13.016,-12.027,-13.008,-16.042,-14.614,-15.001
2022-03-11,8:00:00,-14.539,-13.488,-12.6,-13.579,-19.584,-14.542,-14.546,-18.044,-17.985,-13.54,-16.046,-13.562,-17.585,-15.074,-16.589,-12.599,-17.065,-15.46,-12.524,-12.033,-14.509,-12.555,-13.048,-12.033,-12.02,-11.966,-12.586,-12.986,-12.996,-19.036,-18.623,-12.986,-13.532,-12.515,-12.554,-14.047,-13.54,-13.537,-13.537,-13.016,-12.027,-13.512,-16.042,-14.614,-15.503
2022-03-11,12:00:00,-14.539,-13.488,-12.6,-13.579,-19.078,-14.542,-14.546,-18.044,-17.985,-13.54,-16.046,-13.562,-17.585,-15.074,-16.589,-12.599,-17.065,-15.46,-12.524,-12.033,-14.509,-12.555,-13.048,-12.033,-12.02,-11.966,-12.586,-12.986,-12.996,-18.027,-18.116,-12.986,-13.532,-12.515,-13.058,-14.047,-14.044,-13.537,-13.537,-13.016,-12.027,-13.512,-16.042,-15.12,-15.503
2022-03-11,16:00:00,-14.539,-13.488,-13.105,-13.579,-18.573,-14.542,-14.546,-17.541,-17.482,-14.044,-16.046,-13.562,-17.585,-15.074,-16.589,-12.599,-17.065,-15.46,-12.524,-12.033,-14.509,-12.555,-13.048,-12.033,-12.02,-11.966,-13.09,-12.986,-12.996,-17.523,-18.116,-12.986,-14.035,-12.515,-13.058,-14.551,-14.044,-13.537,-14.042,-13.016,-12.027,-13.512,-16.042,-15.12,-15.503
2022-03-11,20:00:00,-14.539,-13.488,-13.105,-13.579,-18.067,-14.542,-14.546,-17.541,-16.98,-14.044,-15.541,-13.562,-17.081,-15.074,-16.589,-12.599,-17.065,-15.46,-12.524,-12.538,-14.509,-12.555,-13.048,-12.033,-12.02,-11.966,-13.09,-12.986,-12.996,-17.018,-17.61,-12.986,-14.035,-13.016,-13.058,-14.551,-14.044,-13.537,-14.042,-13.016,-12.027,-13.512,-16.042,-14.614,-15.503
2022-03-12,0:00:00,-14.539,-13.488,-13.105,-13.579,-18.573,-14.542,-14.546,-17.541,-16.98,-14.044,-15.541,-13.562,-17.081,-15.074,-16.589,-12.599,-17.065,-15.46,-12.524,-12.538,-14.509,-12.555,-13.048,-12.033,-12.02,-11.966,-13.09,-13.488,-13.5,-18.532,-18.116,-12.986,-14.035,-13.016,-13.058,-14.551,-14.044,-14.042,-14.042,-13.016,-12.027,-13.512,-16.042,-14.614,-15.503
2022-03-12,4:00:00,-14.539,-13.488,-13.105,-13.579,-19.584,-14.542,-14.546,-18.044,-17.482,-14.044,-15.541,-13.562,-17.585,-15.074,-16.589,-13.105,-17.065,-15.46,-12.524,-12.538,-14.509,-12.555,-13.048,-12.033,-12.02,-12.47,-13.09,-13.488,-13.5,-20.045,-18.623,-12.986,-14.035,-13.016,-13.058,-14.551,-14.044,-14.042,-14.042,-13.016,-12.027,-13.512,-16.042,-14.614,-15.503
2022-03-12,8:00:00,-14.539,-13.488,-13.105,-13.579,-20.089,-14.542,-14.546,-18.547,-18.487,-14.044,-16.046,-13.562,-17.585,-15.074,-16.589,-13.105,-17.065,-15.963,-12.524,-12.538,-14.509,-12.555,-13.048,-12.033,-12.02,-12.47,-13.09,-13.488,-13.5,-20.55,-19.129,-12.986,-14.035,-13.016,-13.058,-14.551,-14.044,-14.042,-14.042,-13.016,-12.027,-13.512,-16.042,-14.614,-15.503
2022-03-12,12:00:00,-15.043,-13.989,-13.105,-14.08,-20.595,-14.542,-14.546,-19.05,-18.989,-14.044,-16.551,-13.562,-18.09,-15.578,-16.589,-13.105,-17.57,-15.963,-12.524,-12.538,-14.509,-12.555,-13.048,-12.033,-12.02,-12.47,-13.09,-13.488,-13.5,-20.55,-19.129,-12.986,-14.035,-13.016,-13.058,-14.551,-14.044,-14.042,-14.042,-13.016,-12.027,-13.512,-16.546,-15.12,-15.503
2022-03-12,16:00:00,-15.043,-13.989,-13.105,-14.08,-20.595,-15.046,-15.051,-19.05,-18.989,-14.044,-16.551,-13.562,-18.09,-15.578,-17.094,-13.105,-17.57,-16.465,-13.027,-12.538,-14.509,-12.555,-13.048,-12.033,-12.524,-12.47,-13.09,-13.488,-13.5,-19.541,-19.129,-12.986,-14.035,-13.016,-13.058,-14.551,-14.044,-14.042,-14.042,-13.521,-12.027,-13.512,-16.546,-15.12,-16.005
2022-03-12,20:00:00,-15.043,-13.989,-13.105,-14.08,-20.595,-15.046,-15.051,-19.05,-18.989,-14.044,-16.551,-14.066,-18.09,-15.578,-17.094,-13.105,-17.57,-16.465,-13.027,-12.538,-15.013,-12.555,-13.552,-12.033,-12.524,-12.47,-13.09,-13.488,-13.5,-20.045,-19.129,-12.986,-14.035,-13.016,-13.058,-14.551,-14.044,-14.042,-14.042,-13.521,-12.529,-13.512,-16.546,-15.12,-16.005
2022-03-13,0:00:00,-15.043,-13.989,-13.105,-14.08,-21.101,-15.046,-15.051,-19.552,-18.989,-14.044,-16.551,-14.066,-18.594,-15.578,-17.094,-13.105,-17.57,-16.465,-13.027,-12.538,-15.013,-13.059,-13.552,-12.033,-12.524,-12.47,-13.09,-13.488,-13.5,-20.55,-19.636,-13.488,-14.035,-13.016,-13.058,-14.551,-14.044,-14.042,-14.042,-13.521,-12.529,-14.015,-16.546,-15.12,-16.005
2022-03-13,4:00:00,-15.546,-13.989,-13.105,-14.581,-21.101,-15.046,-15.051,-19.552,-19.491,-14.548,-17.056,-14.066,-18.594,-16.081,-17.094,-13.105,-18.075,-16.465,-13.027,-12.538,-15.013,-13.059,-13.552,-12.536,-12.524,-12.47,-13.09,-13.488,-13.5,-21.055,-19.636,-13.488,-14.035,-13.016,-13.058,-15.055,-14.044,-14.042,-14.546,-13.521,-12.529,-14.015,-17.05,-15.626,-16.005
2022-03-13,8:00:00,-15.546,-13.989,-13.105,-14.581,-21.607,-15.046,-15.555,-20.055,-19.994,-14.548,-17.056,-14.066,-18.594,-16.081,-17.094,-13.105,-18.075,-16.968,-13.027,-12.538,-15.013,-13.059,-13.552,-12.536,-12.524,-12.47,-13.09,-13.488,-13.5,-21.56,-20.143,-13.488,-14.538,-13.016,-13.058,-15.055,-14.044,-14.042,-14.546,-13.521,-12.529,-14.015,-17.05,-15.626,-16.005
2022-03-13,12:00:00,-15.546,-14.491,-13.61,-14.581,-21.607,-15.046,-15.555,-20.055,-19.994,-14.548,-17.562,-14.066,-19.099,-16.081,-17.599,-13.105,-18.075,-16.968,-13.027,-12.538,-15.517,-13.059,-13.552,-12.536,-12.524,-12.47,-13.594,-13.488,-13.5,-20.55,-20.143,-13.488,-14.538,-13.016,-13.058,-15.055,-14.548,-14.042,-14.546,-14.026,-12.529,-14.015,-17.05,-15.626,-16.507
2022-03-13,16:00:00,-15.546,-14.491,-13.61,-14.581,-20.595,-15.551,-15.555,-19.552,-19.491,-14.548,-17.562,-14.57,-19.099,-16.081,-17.599,-13.61,-18.075,-16.968,-13.531,-13.043,-15.517,-13.059,-13.552,-12.536,-12.524,-12.47,-13.594,-13.989,-13.5,-19.036,-19.636,-13.488,-14.538,-13.016,-13.562,-15.055,-14.548,-14.042,-14.546,-14.026,-12.529,-14.015,-17.554,-15.626,-16.507
2022-03-13,20:00:00,-15.546,-14.491,-13.61,-14.581,-20.089,-15.551,-15.555,-19.05,-18.487,-14.548,-17.056,-14.57,-18.594,-16.081,-17.599,-13.61,-18.075,-16.465,-13.531,-13.043,-15.517,-13.059,-13.552,-12.536,-13.027,-12.47,-13.594,-13.989,-13.5,-19.036,-19.636,-13.488,-14.538,-13.517,-13.562,-15.055,-14.548,-14.546,-14.546,-14.026,-12.529,-14.015,-17.05,-15.626,-16.507
2022-03-14,0:00:00,-15.546,-14.491,-13.61,-14.581,-19.584,-15.551,-15.555,-18.547,-18.487,-14.548,-16.551,-14.57,-18.594,-16.081,-17.599,-13.61,-18.075,-16.465,-13.531,-13.043,-15.517,-13.059,-14.056,-12.536,-13.027,-12.47,-13.594,-13.989,-14.004,-19.036,-19.129,-13.488,-14.538,-13.517,-13.562,-15.055,-14.548,-14.546,-14.546,-14.026,-12.529,-14.015,-17.05,-15.626,-16.507
2022-03-14,4:00:00,-15.546,-14.491,-13.61,-14.581,-19.078,-15.551,-15.555,-18.547,-17.985,-14.548,-16.551,-14.57,-18.594,-16.081,-17.599,-13.61,-18.075,-16.465,-13.531,-13.043,-15.517,-13.059,-14.056,-12.536,-13.027,-12.47,-13.594,-13.989,-14.004,-18.532,-19.129,-13.488,-14.538,-13.517,-13.562,-15.055,-14.548,-14.546,-14.546,-14.026,-13.032,-14.519,-17.05,-15.626,-16.507
2022-03-14,8:00:00,-15.546,-14.491,-13.61,-14.581,-19.078,-15.551,-15.051,-18.044,-17.482,-14.548,-16.046,-14.57,-18.09,-16.081,-17.599,-13.61,-18.075,-16.465,-13.531,-13.043,-15.517,-13.059,-14.056,-12.536,-13.027,-12.47,-13.594,-13.989,-14.004,-18.027,-18.623,-13.488,-14.538,-13.517,-13.562,-15.055,-14.548,-14.546,-14.546,-14.026,-13.032,-14.519,-16.546,-15.626,-16.507
2022-03-14,12:00:00,-15.546,-14.491,-13.61,-14.581,-19.078,-15.551,-15.051,-18.044,-17.482,-14.548,-16.046,-14.066,-18.09,-16.081,-17.094,-13.61,-18.075,-16.465,-13.531,-13.043,-15.013,-13.059,-14.056,-12.536,-13.027,-12.47,-13.594,-13.989,-14.004,-18.027,-18.623,-13.488,-14.538,-13.517,-13.562,-15.055,-14.548,-14.546,-14.546,-14.026,-13.032,-14.519,-16.546,-15.626,-16.507
2022-03-14,16:00:00,-15.546,-14.491,-13.61,-14.581,-19.078,-15.551,-15.051,-18.044,-17.482,-14.548,-16.046,-14.066,-18.09,-15.578,-17.094,-13.61,-18.075,-16.465,-13.531,-13.043,-15.013,-13.059,-14.056,-13.04,-13.027,-12.974,-13.594,-13.989,-14.004,-18.027,-18.623,-13.488,-14.538,-13.517,-13.562,-15.055,-14.548,-14.546,-14.546,-14.026,-13.032,-14.015,-16.546,-15.12,-16.005
2022-03-14,20:00:00,-15.546,-14.491,-13.61,-14.581,-19.078,-15.551,-15.051,-18.044,-17.482,-14.548,-16.046,-14.066,-18.09,-15.578,-17.094,-13.61,-17.57,-16.465,-13.531,-13.043,-15.013,-13.059,-13.552,-13.04,-13.027,-12.974,-13.594,-13.989,-14.004,-18.532,-18.623,-13.488,-14.538,-13.517,-13.562,-15.055,-14.548,-14.546,-14.546,-14.026,-13.032,-14.015,-16.546,-15.12,-16.005
2022-03-15,0:00:00,-15.546,-14.491,-13.61,-14.08,-19.584,-15.551,-15.051,-18.547,-17.985,-14.548,-16.046,-14.066,-18.09,-15.578,-17.094,-13.61,-17.57,-16.465,-13.531,-13.043,-15.013,-13.059,-13.552,-13.04,-13.027,-12.974,-13.594,-13.989,-14.004,-19.541,-19.129,-13.488,-14.538,-13.517,-13.562,-15.055,-14.548,-14.546,-14.546,-14.026,-13.032,-14.015,-16.546,-15.12,-16.005
2022-03-15,4:00:00,-15.546,-14.491,-13.61,-14.08,-20.089,-15.046,-15.051,-19.05,-18.487,-14.548,-16.046,-14.066,-18.09,-15.578,-17.094,-13.61,-18.075,-16.465,-13.531,-13.043,-15.013,-13.059,-13.552,-13.04,-13.027,-12.974,-13.594,-13.989,-14.004,-20.55,-19.129,-13.488,-14.538,-13.517,-13.562,-15.055,-14.548,-14.546,-14.546,-14.026,-13.032,-14.015,-16.546,-15.12,-16.005
2022-03-15,8:00:00,-15.546,-14.491,-13.61,-14.581,-20.595,-15.046,-15.051,-19.552,-18.989,-14.548,-16.551,-14.066,-18.594,-16.081,-17.094,-13.61,-18.075,-16.465,-13.531,-13.043,-15.013,-13.059,-13.552,-13.04,-13.027,-12.974,-13.594,-13.989,-14.004,-20.55,-19.636,-13.488,-14.538,-13.517,-13.562,-15.055,-14.548,-14.546,-14.546,-14.026,-13.032,-14.015,-17.05,-15.12,-16.005
2022-03-15,12:00:00,-15.546,-14.491,-13.61,-14.581,-20.595,-15.551,-15.555,-19.552,-18.989,-14.548,-16.551,-14.066,-18.594,-16.081,-17.599,-13.61,-18.075,-16.465,-13.531,-13.043,-15.013,-13.059,-13.552,-13.04,-13.027,-12.974,-13.594,-13.989,-14.004,-20.045,-19.636,-13.488,-14.538,-13.517,-13.562,-15.055,-14.548,-14.546,-14.546,-14.026,-13.032,-14.015,-17.05,-15.626,-16.507
2022-03-15,16:00:00,-15.546,-14.491,-13.61,-14.581,-20.089,-15.551,-15.555,-19.05,-18.487,-14.548,-16.551,-14.066,-18.594,-16.081,-17.599,-13.61,-18.075,-16.465,-13.531,-13.043,-15.517,-13.059,-13.552,-13.04,-13.027,-12.974,-13.594,-13.989,-14.004,-19.036,-19.129,-13.488,-14.538,-13.517,-13.562,-15.055,-14.548,-14.546,-14.546,-14.026,-13.032,-14.015,-17.05,-15.626,-16.507
2022-03-15,20:00:00,-15.546,-14.491,-13.61,-14.581,-20.089,-15.551,-15.555,-19.05,-18.487,-14.548,-16.551,-14.57,-18.594,-16.081,-17.599,-13.61,-18.075,-16.465,-13.531,-13.043,-15.517,-13.059,-13.552,-13.04,-13.027,-12.974,-13.594,-13.989,-14.004,-19.036,-19.129,-13.488,-14.538,-13.517,-13.562,-15.055,-14.548,-14.546,-14.546,-14.026,-13.032,-14.519,-17.05,-15.626,-16.507
