Mission,AGCID,Date,Time,TempC
2021,T02,2021-10-01,12:00,0.555
2021,T02,2021-10-01,16:00,0.555
2021,T02,2021-10-01,20:00,0.555
2021,T02,2021-10-02,0:00,0.555
2021,T02,2021-10-02,4:00,0.555
2021,T02,2021-10-02,8:00,0.555
2021,T02,2021-10-02,12:00,0.555
2021,T02,2021-10-02,16:00,0.555
2021,T02,2021-10-02,20:00,0.555
2021,T02,2021-10-03,0:00,0.555
2021,T02,2021-10-03,4:00,0.555
2021,T02,2021-10-03,8:00,0.555
2021,T02,2021-10-03,12:00,0.555
2021,T02,2021-10-03,16:00,0.555
2021,T02,2021-10-03,20:00,0.555
2021,T02,2021-10-04,0:00,0.555
2021,T02,2021-10-04,4:00,0.555
2021,T02,2021-10-04,8:00,0.555
2021,T02,2021-10-04,12:00,0.555
2021,T02,2021-10-04,16:00,0.555
2021,T02,2021-10-04,20:00,0.555
2021,T02,2021-10-05,0:00,0.555
2021,T02,2021-10-05,4:00,0.555
2021,T02,2021-10-05,8:00,0.555
2021,T02,2021-10-05,12:00,0.555
2021,T02,2021-10-05,16:00,0.555
2021,T02,2021-10-05,20:00,0.555
2021,T02,2021-10-06,0:00,0.555
2021,T02,2021-10-06,4:00,0.555
2021,T02,2021-10-06,8:00,0.555
2021,T02,2021-10-06,12:00,0.555
2021,T02,2021-10-06,16:00,0.555
2021,T02,2021-10-06,20:00,0.555
2021,T02,2021-10-07,0:00,0.555
2021,T02,2021-10-07,4:00,0.555
2021,T02,2021-10-07,8:00,0.555
2021,T02,2021-10-07,12:00,0.555
2021,T02,2021-10-07,16:00,0.555
2021,T02,2021-10-07,20:00,0.555
2021,T02,2021-10-08,0:00,0.555
2021,T02,2021-10-08,4:00,0.555
2021,T02,2021-10-08,8:00,0.555
2021,T02,2021-10-08,12:00,0.555
2021,T02,2021-10-08,16:00,0.555
2021,T02,2021-10-08,20:00,0.555
2021,T02,2021-10-09,0:00,0.555
2021,T02,2021-10-09,4:00,0.555
2021,T02,2021-10-09,8:00,0.555
2021,T02,2021-10-09,12:00,0.555
2021,T02,2021-10-09,16:00,0.555
2021,T02,2021-10-09,20:00,0.555
2021,T02,2021-10-10,0:00,0.555
2021,T02,2021-10-10,4:00,0.555
2021,T02,2021-10-10,8:00,0.555
2021,T02,2021-10-10,12:00,0.555
2021,T02,2021-10-10,16:00,0.555
2021,T02,2021-10-10,20:00,0.555
2021,T02,2021-10-11,0:00,0.555
2021,T02,2021-10-11,4:00,0.555
2021,T02,2021-10-11,8:00,0.555
2021,T02,2021-10-11,12:00,0.555
2021,T02,2021-10-11,16:00,0.555
2021,T02,2021-10-11,20:00,0.555
2021,T02,2021-10-12,0:00,0.555
2021,T02,2021-10-12,4:00,0.555
2021,T02,2021-10-12,8:00,0.555
2021,T02,2021-10-12,12:00,0.555
2021,T02,2021-10-12,16:00,0.555
2021,T02,2021-10-12,20:00,0.555
2021,T02,2021-10-13,0:00,0.555
2021,T02,2021-10-13,4:00,0.555
2021,T02,2021-10-13,8:00,0.555
2021,T02,2021-10-13,12:00,0.555
2021,T02,2021-10-13,16:00,0.555
2021,T02,2021-10-13,20:00,0.555
2021,T02,2021-10-14,0:00,0.555
2021,T02,2021-10-14,4:00,0.555
2021,T02,2021-10-14,8:00,0.555
2021,T02,2021-10-14,12:00,0.555
2021,T02,2021-10-14,16:00,0.555
2021,T02,2021-10-14,20:00,0.555
2021,T02,2021-10-15,0:00,0.555
2021,T02,2021-10-15,4:00,0.555
2021,T02,2021-10-15,8:00,0.555
2021,T02,2021-10-15,12:00,0.555
2021,T02,2021-10-15,16:00,0.555
2021,T02,2021-10-15,20:00,0.555
2021,T02,2021-10-16,0:00,0.555
2021,T02,2021-10-16,4:00,0.555
2021,T02,2021-10-16,8:00,0.555
2021,T02,2021-10-16,12:00,0.555
2021,T02,2021-10-16,16:00,0.555
2021,T02,2021-10-16,20:00,0.555
2021,T02,2021-10-17,0:00,0.555
2021,T02,2021-10-17,4:00,0.555
2021,T02,2021-10-17,8:00,0.555
2021,T02,2021-10-17,12:00,0.555
2021,T02,2021-10-17,16:00,0.555
2021,T02,2021-10-17,20:00,0.555
2021,T02,2021-10-18,0:00,0.555
2021,T02,2021-10-18,4:00,0.555
2021,T02,2021-10-18,8:00,0.555
2021,T02,2021-10-18,12:00,0.555
2021,T02,2021-10-18,16:00,0.555
2021,T02,2021-10-18,20:00,0.555
2021,T02,2021-10-19,0:00,0.555
2021,T02,2021-10-19,4:00,0.555
2021,T02,2021-10-19,8:00,0.555
2021,T02,2021-10-19,12:00,0.555
2021,T02,2021-10-19,16:00,0.555
2021,T02,2021-10-19,20:00,0.555
2021,T02,2021-10-20,0:00,0.555
2021,T02,2021-10-20,4:00,0.555
2021,T02,2021-10-20,8:00,0.555
2021,T02,2021-10-20,12:00,0.555
2021,T02,2021-10-20,16:00,0.555
2021,T02,2021-10-20,20:00,0.555
2021,T02,2021-10-21,0:00,0.555
2021,T02,2021-10-21,4:00,0.555
2021,T02,2021-10-21,8:00,0.555
2021,T02,2021-10-21,12:00,0.555
2021,T02,2021-10-21,16:00,0.555
2021,T02,2021-10-21,20:00,0.555
2021,T02,2021-10-22,0:00,0.555
2021,T02,2021-10-22,4:00,0.555
2021,T02,2021-10-22,8:00,0.555
2021,T02,2021-10-22,12:00,0.555
2021,T02,2021-10-22,16:00,0.555
2021,T02,2021-10-22,20:00,0.555
2021,T02,2021-10-23,0:00,0.555
2021,T02,2021-10-23,4:00,0.555
2021,T02,2021-10-23,8:00,0.555
2021,T02,2021-10-23,12:00,0.555
2021,T02,2021-10-23,16:00,0.555
2021,T02,2021-10-23,20:00,0.555
2021,T02,2021-10-24,0:00,0.555
2021,T02,2021-10-24,4:00,0.555
2021,T02,2021-10-24,8:00,0.555
2021,T02,2021-10-24,12:00,0.555
2021,T02,2021-10-24,16:00,0.555
2021,T02,2021-10-24,20:00,0.555
2021,T02,2021-10-25,0:00,0.555
2021,T02,2021-10-25,4:00,0.555
2021,T02,2021-10-25,8:00,0.555
2021,T02,2021-10-25,12:00,0.555
2021,T02,2021-10-25,16:00,0.555
2021,T02,2021-10-25,20:00,0.555
2021,T02,2021-10-26,0:00,0.555
2021,T02,2021-10-26,4:00,0.555
2021,T02,2021-10-26,8:00,0.555
2021,T02,2021-10-26,12:00,0.555
2021,T02,2021-10-26,16:00,0.555
2021,T02,2021-10-26,20:00,0.555
2021,T02,2021-10-27,0:00,0.555
2021,T02,2021-10-27,4:00,0.555
2021,T02,2021-10-27,8:00,0.555
2021,T02,2021-10-27,12:00,0.555
2021,T02,2021-10-27,16:00,0.555
2021,T02,2021-10-27,20:00,0.555
2021,T02,2021-10-28,0:00,0.555
2021,T02,2021-10-28,4:00,0.555
2021,T02,2021-10-28,8:00,0.555
2021,T02,2021-10-28,12:00,0.555
2021,T02,2021-10-28,16:00,0.555
2021,T02,2021-10-28,20:00,0.555
2021,T02,2021-10-29,0:00,0.555
2021,T02,2021-10-29,4:00,0.555
2021,T02,2021-10-29,8:00,0.555
2021,T02,2021-10-29,12:00,0.555
2021,T02,2021-10-29,16:00,0.555
2021,T02,2021-10-29,20:00,0.555
2021,T02,2021-10-30,0:00,0.555
2021,T02,2021-10-30,4:00,0.555
2021,T02,2021-10-30,8:00,0.555
2021,T02,2021-10-30,12:00,0.555
2021,T02,2021-10-30,16:00,0.555
2021,T02,2021-10-30,20:00,0.555
2021,T02,2021-10-31,0:00,0.555
2021,T02,2021-10-31,4:00,0.555
2021,T02,2021-10-31,8:00,0.555
2021,T02,2021-10-31,12:00,0.555
2021,T02,2021-10-31,16:00,0.555
2021,T02,2021-10-31,20:00,0.555
2021,T02,2021-11-01,0:00,0.555
2021,T02,2021-11-01,4:00,0.555
2021,T02,2021-11-01,8:00,0.555
2021,T02,2021-11-01,12:00,0.555
2021,T02,2021-11-01,16:00,0.555
2021,T02,2021-11-01,20:00,0.555
2021,T02,2021-11-02,0:00,0.555
2021,T02,2021-11-02,4:00,0.555
2021,T02,2021-11-02,8:00,0.555
2021,T02,2021-11-02,12:00,0.555
2021,T02,2021-11-02,16:00,0.555
2021,T02,2021-11-02,20:00,0.555
2021,T02,2021-11-03,0:00,0.555
2021,T02,2021-11-03,4:00,0.555
2021,T02,2021-11-03,8:00,0.555
2021,T02,2021-11-03,12:00,0.555
2021,T02,2021-11-03,16:00,0.555
2021,T02,2021-11-03,20:00,0.555
2021,T02,2021-11-04,0:00,0.555
2021,T02,2021-11-04,4:00,0.555
2021,T02,2021-11-04,8:00,0.555
2021,T02,2021-11-04,12:00,0.555
2021,T02,2021-11-04,16:00,0.555
2021,T02,2021-11-04,20:00,0.555
2021,T02,2021-11-05,0:00,0.555
2021,T02,2021-11-05,4:00,0.555
2021,T02,2021-11-05,8:00,0.555
2021,T02,2021-11-05,12:00,0.555
2021,T02,2021-11-05,16:00,0.555
2021,T02,2021-11-05,20:00,0.555
2021,T02,2021-11-06,0:00,0.555
2021,T02,2021-11-06,4:00,0.555
2021,T02,2021-11-06,8:00,0.555
2021,T02,2021-11-06,12:00,0.555
2021,T02,2021-11-06,16:00,0.555
2021,T02,2021-11-06,20:00,0.555
2021,T02,2021-11-07,0:00,0.555
2021,T02,2021-11-07,4:00,0.555
2021,T02,2021-11-07,8:00,0.555
2021,T02,2021-11-07,12:00,0.555
2021,T02,2021-11-07,16:00,0.555
2021,T02,2021-11-07,20:00,0.555
2021,T02,2021-11-08,0:00,0.053
2021,T02,2021-11-08,4:00,0.053
2021,T02,2021-11-08,8:00,0.053
2021,T02,2021-11-08,12:00,0.053
2021,T02,2021-11-08,16:00,0.053
2021,T02,2021-11-08,20:00,0.053
2021,T02,2021-11-09,0:00,0.053
2021,T02,2021-11-09,4:00,0.053
2021,T02,2021-11-09,8:00,0.555
2021,T02,2021-11-09,12:00,0.053
2021,T02,2021-11-09,16:00,0.053
2021,T02,2021-11-09,20:00,0.053
2021,T02,2021-11-10,0:00,0.053
2021,T02,2021-11-10,4:00,0.053
2021,T02,2021-11-10,8:00,0.053
2021,T02,2021-11-10,12:00,0.053
2021,T02,2021-11-10,16:00,0.053
2021,T02,2021-11-10,20:00,0.053
2021,T02,2021-11-11,0:00,0.053
2021,T02,2021-11-11,4:00,0.053
2021,T02,2021-11-11,8:00,0.053
2021,T02,2021-11-11,12:00,0.053
2021,T02,2021-11-11,16:00,0.053
2021,T02,2021-11-11,20:00,0.053
2021,T02,2021-11-12,0:00,0.053
2021,T02,2021-11-12,4:00,0.053
2021,T02,2021-11-12,8:00,0.053
2021,T02,2021-11-12,12:00,0.053
2021,T02,2021-11-12,16:00,0.053
2021,T02,2021-11-12,20:00,0.053
2021,T02,2021-11-13,0:00,0.053
2021,T02,2021-11-13,4:00,0.053
2021,T02,2021-11-13,8:00,0.053
2021,T02,2021-11-13,12:00,0.053
2021,T02,2021-11-13,16:00,0.053
2021,T02,2021-11-13,20:00,0.053
2021,T02,2021-11-14,0:00,0.053
2021,T02,2021-11-14,4:00,0.053
2021,T02,2021-11-14,8:00,0.053
2021,T02,2021-11-14,12:00,0.053
2021,T02,2021-11-14,16:00,0.053
2021,T02,2021-11-14,20:00,0.053
2021,T02,2021-11-15,0:00,0.053
2021,T02,2021-11-15,4:00,0.053
2021,T02,2021-11-15,8:00,0.053
2021,T02,2021-11-15,12:00,0.053
2021,T02,2021-11-15,16:00,0.053
2021,T02,2021-11-15,20:00,0.053
2021,T02,2021-11-16,0:00,0.053
2021,T02,2021-11-16,4:00,0.053
2021,T02,2021-11-16,8:00,0.053
2021,T02,2021-11-16,12:00,0.053
2021,T02,2021-11-16,16:00,0.053
2021,T02,2021-11-16,20:00,0.053
2021,T02,2021-11-17,0:00,0.053
2021,T02,2021-11-17,4:00,0.053
2021,T02,2021-11-17,8:00,0.053
2021,T02,2021-11-17,12:00,0.053
2021,T02,2021-11-17,16:00,0.053
2021,T02,2021-11-17,20:00,0.053
2021,T02,2021-11-18,0:00,0.053
2021,T02,2021-11-18,4:00,0.053
